,tenor_1,tenor_2,tenor_3,tenor_4,tenor_5,tenor_6,tenor_7,tenor_8
2020-10-01,90.65427863325635,90.38463128885563,90.08815123144842,89.08851601081503,87.9925989727719,86.8520805242517,84.53218593430482,82.22671592048717
2020-10-02,89.41749667042568,89.15152808202973,88.85909285508026,87.87309549940954,86.79212988391201,85.6671713479152,83.37892671236399,81.10490986073486
2020-10-05,89.66684830218392,89.40013802783184,89.10688730946583,88.11814037950931,87.0341603591119,85.90606473857284,83.61143905283589,81.3310808269376
2020-10-06,91.26269722351512,90.99124016357068,90.69277030511616,89.68642611651258,88.58315392315436,87.43498098069217,85.09951661271336,82.77857363019704
2020-10-07,92.14041222784527,91.86634444148365,91.56500406220216,90.54898140232028,89.4350985368317,88.27588309124584,85.91795749671756,83.5746929464422
2020-10-08,91.92098918396866,91.64757406223549,91.34695129449563,90.33334818950057,89.22211792305032,88.06566303144322,85.71335259750165,83.37566829402351
2020-10-09,89.59703014967593,89.33052754648618,89.03750516472134,88.04952811220844,86.96639212150328,85.83917488080661,83.5463358813323,81.26775323248843
2020-10-12,87.84159253140773,87.58031140368679,87.29303008846271,86.32441006241676,85.26249550796466,84.15736336925154,81.90944701761038,79.67550769780802
2020-10-13,89.8962475420211,89.62885492926466,89.33485397273206,88.3435774814224,87.25682426003279,86.12584257532716,83.82534643247048,81.53915425061764
2020-10-14,87.70195622639174,87.4410904409955,87.15426579897373,86.18718552781499,85.12695903274744,84.02358365371909,81.7792406746032,79.5488525089097
2020-10-15,90.24534591416892,89.97691492296634,89.68177225854112,88.68664629610306,87.59567283425974,86.46029915460599,84.15086938570192,81.85579912505354
2020-10-16,87.22319774518846,86.96375600678714,86.67849711923535,85.71669606762589,84.66225727044275,83.56490513585945,81.33281385878321,79.11460121683682
2020-10-19,87.18330818056208,86.92398509199543,86.63885666116987,85.67749546760506,84.62353889425263,83.52668860894822,81.29561812853561,79.0784199361717
2020-10-20,84.41051164333986,84.15943612161834,83.88337597624967,82.95259011922765,81.93215380563554,80.87018798085931,78.7100749420888,76.56339299415771
2020-10-21,86.62475535089028,86.36709365425679,86.08379194112733,85.12858985102174,84.08138560719986,82.9915624563707,80.77478566079338,78.57179227838833
2020-10-22,84.66983947105868,84.41799258960513,84.14108432619494,83.2074388884208,82.18386756797494,81.11863914846865,78.95188976297939,76.79861273162182
2020-10-23,84.95908827705115,84.70638103717235,84.42852680073256,83.49169184671764,82.46462380554884,81.3957563564852,79.22160492941238,77.06097188067976
2020-10-26,81.39834727992785,81.15623131459725,80.8900222945902,79.99245125802013,79.00842891514199,77.98435902951218,75.9013289913023,73.83125075939249
2020-10-27,79.33371607335395,79.09774126683475,78.8382845147612,77.96347994992115,77.00441687593438,76.00632204648493,73.97612709602355,71.95855543532154
2020-10-28,79.80249835859671,79.56512917885846,79.30413929893992,78.4241655210169,77.45943535109959,76.4554427873929,74.41325143142487,72.38375795613308
2020-10-29,81.2188138006776,80.9772318501408,80.71160998494913,79.81601864522125,78.83416667755073,77.81235549662078,75.73391982233399,73.66840738763892
2020-10-30,82.30598326253174,82.06116757209072,81.79199017626863,80.88441073293161,79.88941600405391,78.85392718047315,76.74767022084897,74.65450948723155
2020-11-02,82.25611750194483,82.01145013511437,81.74243582264347,80.83540624381742,79.84101434072429,78.80615287661026,76.7011720101827,74.60927943530507
2020-11-03,80.96946216891936,80.72862190433868,80.46381553056356,79.57097376512148,78.59213620235086,77.57346210596315,75.50140748186209,73.44223642143619
2020-11-04,77.2192114965852,76.98952619512241,76.7369848192204,75.88549667453168,74.95199578721318,73.98050346914701,72.00441989436497,70.04062315713395
2020-11-05,80.4009407528949,80.16179153138883,79.89884447704794,79.01227173762108,78.04030701434249,77.02878546688167,74.97127962941471,72.92656689458158
2020-11-06,82.10650500096828,81.86228265023841,81.5937576375948,80.68837782012228,79.69579457836757,78.66281538412612,76.56166318675685,74.4735754751454
2020-11-09,82.2361651100237,81.99155709074503,81.72260803152409,80.81579846563068,79.82164776644525,78.78703732270688,76.68256704934534,74.59118189278234
2020-11-10,81.74743804246779,81.50428372132549,81.23693301831266,80.33551259452453,79.34727010318502,78.31880831834332,76.22684484882024,74.14788873163828
2020-11-11,81.15897184413015,80.91756789097978,80.6521417357643,79.7572102670137,78.77608172708162,77.7550234158062,75.67811913124905,73.61412856445111
2020-11-12,80.37101977462115,80.1319595518083,79.86911035245551,78.98286754851729,78.01126453910791,77.00011942647436,74.94337928387222,72.89942748298766
2020-11-13,79.77257738032297,79.53529719927795,79.27440517434749,78.39476133191313,77.43039287586501,76.42677674698561,74.38535108588239,72.35661854453916
2020-11-16,81.46816543243585,81.22584179594291,80.9594044393347,80.06106352532102,79.07619715275061,78.05124888727842,75.96643216280589,73.89457835384165
2020-11-17,82.8844808745167,82.6379444672252,82.36687512534387,81.4529166495253,80.45092847920172,79.40816159650626,77.28710055371496,75.17922778534745
2020-11-18,82.61518446044526,82.36944906402722,82.09926044192555,81.18827146941511,80.18953881590677,79.15015994239299,77.03599034811924,74.93496617881216
2020-11-19,78.67542411290037,78.4414073681699,78.1841035253817,77.31655787693315,76.36545287603839,75.37563999573385,73.36229111123522,71.36146077149505
2020-11-20,77.82763008684397,77.59613506983746,77.34160389288813,76.48340678022923,75.54255073759562,74.56340392558747,72.57175057277351,70.59248086684383
2020-11-23,76.99978084310072,76.77074822890083,76.51892448942726,75.66985598353571,74.73900778724789,73.77027611889669,71.79980789943556,69.84159160252516
2020-11-24,74.10730800239148,73.88687892717516,73.64451486822404,72.8273413569195,71.93146018387648,70.99911861962636,69.1026704265324,67.21801391632566
2020-11-25,73.85795637063323,73.63826898137305,73.39672041383847,72.58229647681974,71.6894297086766,70.76022522896872,68.8701580860605,66.99184295012293
2020-11-26,75.6433073575673,75.41830951677952,75.17092205260289,74.33681123753892,73.42236141126587,72.4706954904834,70.5349401996114,68.61122099420714
2020-11-27,75.83281703277807,75.60725550342062,75.35924825780363,74.52304773943115,73.60630693599663,72.65225680032644,70.71165184899836,68.78311313722205
2020-11-30,73.05005190920318,72.83276759783229,72.59386123941034,71.78834598013665,70.90524594642395,69.98620568573358,68.11681327784639,66.25904432613682
2020-12-01,74.0674108281572,73.84710042540999,73.60486684807192,72.78813327872237,71.89273442150241,70.9608948022674,69.06546760057127,67.18182573347039
2020-12-02,76.4113146447631,76.18403239855513,75.93413320687894,75.09155365602491,74.16781941114449,73.20649121635961,71.2510821818644,69.307831435338
2020-12-03,76.35147268821562,76.12436843939412,75.87466495769411,75.03274527781736,74.10973446067537,73.14915913554502,71.19528149077945,69.25355261215017
2020-12-04,77.74783573837544,77.51657806630716,77.26230785258397,76.404990623835,75.46509921284752,74.48695629086959,72.49734492085126,70.52010450113333
2020-12-07,79.02452248504825,78.78946736187163,78.53102181119081,77.65962669161385,76.70430145026539,75.71009657501273,73.6878140644667,71.67810564593098
2020-12-08,79.49329716068311,79.2568476869219,78.99686903328292,78.12030478453335,77.15931253924666,76.159210025473,74.12493130415453,72.10330126455241
2020-12-09,79.18410357237741,78.94857378195877,78.68960632971252,77.81645152622602,76.85919711357765,75.86298455400078,73.83661827259769,71.82285147516185
2020-12-10,78.8649337881112,78.63035335481105,78.37242973058248,77.5027943788254,76.54939840076919,75.55720130557695,73.53900276062222,71.53335291450999
2020-12-11,80.85974684217706,80.61923292122785,80.35478536566696,79.46315341962345,78.48564220236815,77.46834843083793,75.39910148439733,73.34272064413175
2020-12-14,79.44343140009622,79.20713024994556,78.9473146796578,78.07130029541916,77.11091087591706,76.1114357216101,74.07843309348827,72.05807121262596
2020-12-15,78.18669704534445,77.95413399875035,77.69842851217027,76.83627200582697,75.89107521277815,74.90741099137027,72.9065689107101,70.91816761035095
2020-12-16,76.84019975577154,76.61164180881366,76.36033997090553,75.5130311489235,74.5841121239356,73.6173881399086,71.65100369130457,69.69684577329426
